Date,Open,High,Low,Close,Volume
09-11-2019,1404.611206,1426.439575,1399.019897,1408.656982,12620353530
10-11-2019,1408.457153,1472.59436,1408.088501,1461.797119,17108586504
11-11-2019,1461.661011,1472.756714,1423.624756,1440.89856,14990341079
12-11-2019,1441.455933,1497.713135,1438.986328,1497.355835,16342996588
13-11-2019,1498.143921,1559.129028,1486.623169,1533.250244,18203541852
14-11-2019,1535.481445,1552.14978,1509.989868,1530.331055,17127300544
15-11-2019,1528.677368,1532.505493,1445.792847,1455.352783,16155897049
16-11-2019,1455.4375,1478.126343,1439.606934,1453.261963,15119453026
17-11-2019,1452.852051,1477.441772,1435.193848,1451.576782,16118774778
18-11-2019,1457.509399,1466.814941,1362.281372,1389.754028,16143041423
19-11-2019,1389.393799,1412.420776,1317.70105,1344.03772,14869719173
20-11-2019,1344.328491,1358.516602,1281.380615,1304.373047,15080014786
21-11-2019,1303.685547,1305.471558,1192.482666,1208.293945,16389953018
22-11-2019,1208.343994,1239.221802,1053.352173,1118.651001,24514033670
23-11-2019,1118.617188,1182.150513,1087.765259,1178.798706,18376109401
24-11-2019,1177.30481,1183.95459,1096.919312,1096.919312,16682263796
25-11-2019,1097.404175,1128.137085,1016.862976,1094.508057,17385420043
26-11-2019,1094.878296,1136.781128,1091.484253,1109.242188,14708691128
27-11-2019,1106.670044,1153.707886,1066.464966,1146.811523,18167257042
28-11-2019,1146.645996,1156.858521,1119.775024,1122.249512,13919087777
29-11-2019,1121.88147,1172.715698,1119.583496,1167.674683,17943826634
30-11-2019,1166.971069,1174.663086,1114.995972,1127.682373,15314322108
01-12-2019,1129.63623,1129.63623,1080.201416,1111.886475,14584828233
02-12-2019,1112.821289,1126.871948,1085.599365,1088.268555,14384968337
03-12-2019,1088.268555,1115.786377,1077.785767,1098.55249,15781100873
04-12-2019,1101.341919,1121.94751,1076.396973,1092.367188,16986439831
05-12-2019,1090.954468,1146.25354,1069.218628,1125.387817,18235060216
06-12-2019,1125.699097,1129.646362,1103.50708,1120.168457,16875577929
07-12-2019,1119.675171,1129.956299,1114.549683,1117.016235,17303297027
08-12-2019,1116.712524,1130.159424,1105.768555,1117.482422,15949768292
09-12-2019,1116.883423,1130.026855,1090.174316,1096.38269,14900538032
10-12-2019,1095.694214,1097.916504,1047.452393,1059.56958,13643398768
11-12-2019,1058.766602,1070.325928,1040.111328,1048.678345,12090026949
12-12-2019,1048.32959,1054.986694,1030.006104,1045.716431,11712084835
13-12-2019,1045.652222,1061.227539,1041.775391,1051.770996,12545705730
14-12-2019,1052.088623,1061.214111,1015.902588,1025.352295,12235838731
15-12-2019,1025.880127,1029.921875,1003.012756,1024.282104,11852065285
16-12-2019,1024.161621,1026.766724,954.427063,961.368774,12688374751
17-12-2019,961.134399,962.879639,865.450562,879.90625,13283256685
18-12-2019,879.533813,966.063843,872.79303,961.002197,16663493957
19-12-2019,963.342468,978.724487,923.222412,957.765686,12463071837
20-12-2019,958.742432,965.839966,941.807556,964.87561,14494422619
21-12-2019,964.684509,965.761475,947.685486,951.358154,13709941217
22-12-2019,952.039795,984.869385,950.482117,983.731995,14512368442
23-12-2019,981.926392,995.757813,947.628601,952.151917,11331632624
24-12-2019,953.032104,980.922424,949.088806,958.060059,12639556975
25-12-2019,959.092285,960.30957,930.349304,938.838989,10882692656
26-12-2019,938.979004,964.22406,937.549438,941.786316,11241328341
27-12-2019,941.786316,960.574219,935.573547,954.465637,11743637072
28-12-2019,953.800659,985.237427,952.481018,978.943665,14108781317
29-12-2019,978.33075,1016.101746,974.723083,1010.760742,16097444661
30-12-2019,1011.124146,1032.542114,993.141174,994.75946,13356872874
31-12-2019,995.090698,1005.138,972.441284,978.794617,11855805784
01-01-2020,979.031311,988.588013,973.48468,975.045959,12321069531
02-01-2020,975.690002,978.062622,926.841064,929.483704,11157535819
03-01-2020,930.077209,988.667847,928.451843,980.287659,12463727252
04-01-2020,980.789307,999.050476,973.079712,996.868774,13077033844
05-01-2020,996.641113,1034.133545,996.512451,1012.658142,14535920884
06-01-2020,1012.674072,1077.207886,1012.674072,1073.922607,16139948209
07-01-2020,1074.525757,1086.664307,1046.49939,1080.163208,13813866029
08-01-2020,1081.099731,1095.084961,1023.887451,1043.334351,13119952995
09-01-2020,1042.353271,1043.706665,1018.405884,1032.224121,12081974503
10-01-2020,1030.807007,1066.830688,1007.034424,1066.698364,14210486577
11-01-2020,1066.354736,1082.164307,1049.209595,1060.598755,14310141159
12-01-2020,1060.589722,1098.349487,1055.174683,1087.290405,16402948930
13-01-2020,1087.302979,1089.457031,1062.322388,1077.008301,14979374412
14-01-2020,1076.160645,1189.744263,1074.68335,1178.045532,21208134099
15-01-2020,1176.468628,1281.785889,1162.592407,1248.618896,26932167130
16-01-2020,1248.02417,1249.10376,1166.152588,1211.704956,18478499396
17-01-2020,1214.248901,1303.791016,1212.55542,1288.391602,24668444878
18-01-2020,1287.997192,1301.128418,1247.18335,1266.277222,18280797749
19-01-2020,1266.779419,1309.886353,1196.452148,1234.062866,18919246391
20-01-2020,1235.716187,1246.973633,1198.465942,1230.761597,17413377567
21-01-2020,1230.932739,1293.478638,1222.341797,1290.327271,21063744858
22-01-2020,1290.082886,1306.8302,1251.924805,1265.634277,16898087234
23-01-2020,1266.558228,1266.960571,1197.618286,1214.153564,15764826273
24-01-2020,1214.859985,1239.713745,1176.135864,1215.915039,15216697327
25-01-2020,1216.057861,1220.30896,1184.234863,1210.829224,14858237077
26-01-2020,1210.631348,1247.805786,1203.531128,1243.842896,17735140746
27-01-2020,1244.168335,1278.491455,1234.260742,1264.046265,16260912958
28-01-2020,1263.488037,1294.417969,1248.268311,1290.529541,18350064828
29-01-2020,1287.046509,1312.387939,1275.290649,1277.359985,15807625629
30-01-2020,1277.888062,1336.725952,1265.476685,1330.515503,18943612687
31-01-2020,1330.507935,1345.856934,1274.609863,1302.066895,17519823393
01-02-2020,1301.482178,1327.74707,1291.772583,1302.591675,17049789186
02-02-2020,1301.465088,1341.983154,1279.623901,1319.026733,18318690527
03-02-2020,1319.2052,1344.351807,1301.182251,1316.839355,16244003121
04-02-2020,1317.079834,1326.315674,1275.558594,1292.592529,15184384010
05-02-2020,1293.868042,1381.595459,1292.11145,1367.919312,21462823887
06-02-2020,1368.916626,1480.730835,1359.053467,1468.504028,28143630355
07-02-2020,1467.63562,1605.114136,1459.404907,1577.804443,34723124675
08-02-2020,1577.498657,1585.174072,1500.256226,1557.791504,26894870598
09-02-2020,1555.99231,1738.445923,1555.400757,1738.445923,37450292272
10-02-2020,1740.885498,1842.733276,1679.794067,1798.078613,52059652070
11-02-2020,1801.165161,1832.228516,1723.26709,1827.569824,40434875914
12-02-2020,1828.967529,1916.4729,1810.190063,1887.241699,35106034676
13-02-2020,1887.009033,1933.650879,1765.465576,1813.332153,33073094790
14-02-2020,1812.929321,1893.840332,1794.96875,1880.939941,33727414919
15-02-2020,1881.191284,1891.050415,1695.640259,1727.349609,32534705193
16-02-2020,1732.957397,1803.357544,1581.969727,1678.50293,33705828762
17-02-2020,1675.319946,1680.612061,1548.637451,1680.612061,29884157057
18-02-2020,1678.48645,1739.504272,1634.004883,1722.20459,28110687884
19-02-2020,1723.39209,1741.619019,1591.145386,1599.624268,21362001097
20-02-2020,1600.80542,1622.736816,1533.585938,1597.875488,25780971690
21-02-2020,1595.323608,1635.295044,1572.468018,1594.815308,28480486922
22-02-2020,1595.381348,1604.434692,1558.074707,1579.259277,23636200383
23-02-2020,1579.942627,1651.213745,1579.942627,1641.047607,31560064043
24-02-2020,1640.76355,1670.885376,1558.141113,1588.261597,25767724848
25-02-2020,1595.497925,1595.497925,1451.968872,1462.216797,25601061315
26-02-2020,1463.463379,1474.964111,1299.383179,1347.395996,31816453541
27-02-2020,1346.624023,1402.623535,1277.519653,1370.973511,29114381065
28-02-2020,1367.415283,1414.679321,1306.574463,1360.848022,33304088256
29-02-2020,1367.546387,1456.695679,1362.360596,1413.481812,42166032741
01-03-2020,1412.797852,1447.434692,1335.514282,1368.671265,27492403152
02-03-2020,1374.057495,1451.968018,1355.576904,1435.013794,31051605567
03-03-2020,1433.099121,1491.522949,1412.551636,1441.870483,26114715995
04-03-2020,1443.801392,1487.334106,1438.909668,1466.900513,26744690365
05-03-2020,1467.141724,1574.306519,1466.646606,1536.346558,31374074901
06-03-2020,1538.192505,1605.858643,1535.004272,1575.276978,33238027851
07-03-2020,1574.813965,1585.567139,1469.269165,1493.39502,24954913295
08-03-2020,1495.799561,1501.296631,1254.80188,1256.143921,27038216328
09-03-2020,1256.451538,1298.345947,1167.707886,1233.418457,31087136252
10-03-2020,1234.217773,1287.57373,1216.816895,1252.637695,26744183514
11-03-2020,1253.263794,1258.227905,1152.568726,1225.731201,21390844621
12-03-2020,1225.840332,1232.211182,708.4151,714.603699,33097604420
13-03-2020,708.704895,840.346924,515.81311,801.202087,50376675225
14-03-2020,801.346008,834.758667,737.130737,749.977478,22331404243
15-03-2020,749.401611,826.073425,740.847717,771.489075,24849512657
16-03-2020,770.738831,771.787964,642.303528,697.43988,23401958870
17-03-2020,695.90686,773.289917,693.171265,745.961853,21362920289
18-03-2020,742.927246,768.881714,724.013489,758.758179,19835858212
19-03-2020,758.702881,947.123718,758.702881,922.940186,30630344788
20-03-2020,922.999268,1024.236938,812.282288,898.083923,32814871306
21-03-2020,899.984863,931.134888,858.196594,911.856628,29203525224
22-03-2020,913.576721,937.148499,841.387268,842.856567,23315940271
23-03-2020,842.856567,928.41626,831.232544,927.86554,27490183602
24-03-2020,927.764771,956.558655,905.024719,942.009033,25334674467
25-03-2020,942.204468,959.791138,919.154846,934.74884,21911575167
26-03-2020,934.865112,987.7005,925.816589,987.7005,22359450172
27-03-2020,987.993103,992.353882,936.511536,937.691345,19747067412
28-03-2020,938.482605,938.487671,884.664917,912.971497,19172888006
29-03-2020,912.610107,919.527588,858.608276,862.626831,16500806690
30-03-2020,861.20697,933.30304,856.172607,926.550903,23047648486
31-03-2020,926.232117,960.480164,922.387756,947.835205,28067263432
01-04-2020,947.835205,975.82843,923.510315,975.82843,25443629398
02-04-2020,974.561829,1033.688232,963.493835,995.312012,30361612467
03-04-2020,993.909424,1034.561768,994.019775,1021.965271,31059132300
04-04-2020,1021.965271,1070.690918,1010.482666,1056.470459,31839977655
05-04-2020,1055.814819,1067.386597,1029.419189,1047.088989,30416276438
06-04-2020,1046.853882,1148.530396,1045.650513,1146.045044,37365535011
07-04-2020,1145.010742,1166.588135,1086.237305,1110.585693,34253314369
08-04-2020,1111.58728,1158.599609,1102.067627,1143.795044,33045521944
09-04-2020,1144.641968,1160.44458,1126.516724,1143.417358,33766833723
10-04-2020,1143.236938,1147.440552,1033.808228,1046.491699,30038824516
11-04-2020,1046.491699,1071.599854,1036.991089,1051.562378,27752142730
12-04-2020,1052.156372,1123.237061,1045.867798,1095.045532,31594424648
13-04-2020,1097.246704,1147.570923,1046.51416,1146.506592,35045565417
14-04-2020,1144.801147,1210.200317,1131.932129,1179.37793,39147681817
15-04-2020,1180.715088,1203.980469,1112.4823,1116.444214,32562331506
16-04-2020,1115.473999,1206.902344,1089.344116,1206.902344,36801822333
17-04-2020,1206.768921,1220.810913,1173.751343,1203.733887,30328298943
18-04-2020,1204.593506,1278.885986,1203.382935,1269.394409,36702172715
19-04-2020,1270.481689,1278.132446,1231.584106,1235.834595,30854434474
20-04-2020,1235.872681,1258.718872,1151.086426,1155.434814,30550636316
21-04-2020,1153.783203,1187.326172,1145.070923,1170.386719,30046565638
22-04-2020,1170.029419,1212.209595,1154.503296,1199.11438,30244614268
23-04-2020,1199.839844,1226.057495,1181.90271,1216.382202,33965532310
24-04-2020,1215.339111,1245.419189,1212.376953,1222.341064,28639611611
25-04-2020,1222.081543,1253.426392,1217.9198,1244.135986,27647666471
26-04-2020,1243.968994,1257.381226,1235.706909,1249.778442,30518430691
27-04-2020,1253.232056,1271.163208,1235.715942,1254.279541,29700538886
28-04-2020,1253.107422,1262.869141,1238.473999,1250.944702,27466429307
29-04-2020,1251.1698,1320.650024,1244.40332,1316.731934,34861793485
30-04-2020,1313.270508,1359.624146,1260.364502,1284.543945,37555726978
01-05-2020,1285.48999,1356.087769,1289.504395,1332.462769,34397433033
02-05-2020,1331.463257,1336.806274,1319.947998,1333.480835,29874024327
03-05-2020,1333.244751,1342.202271,1287.331421,1293.60498,28786405211
04-05-2020,1294.31897,1314.667603,1244.765869,1293.500977,29541120768
05-05-2020,1292.567383,1307.945801,1266.22522,1284.935059,27262544840
06-05-2020,1283.949829,1300.868164,1269.684082,1269.684082,27800622016
07-05-2020,1269.753784,1308.106934,1244.67334,1288.10498,31418767804
08-05-2020,1288.560181,1317.09436,1278.374878,1301.317627,28841772713
09-05-2020,1299.693359,1320.706543,1275.26001,1278.732666,27575705964
10-05-2020,1278.819458,1278.819458,1111.881348,1155.337646,32945269403
11-05-2020,1158.685059,1170.024292,1085.047241,1146.471313,30728872199
12-05-2020,1148.258057,1215.96814,1138.226196,1186.387451,29733674429
13-05-2020,1186.501709,1225.661743,1185.959351,1217.455566,27120665588
14-05-2020,1217.227539,1248.261841,1202.259033,1234.931885,29309559311
15-05-2020,1234.171753,1242.243408,1187.637451,1195.394653,25865665597
16-05-2020,1195.35791,1231.623413,1187.449097,1217.960938,25791608377
17-05-2020,1216.54126,1250.484619,1216.197266,1237.139771,24999272390
18-05-2020,1237.412109,1278.555664,1234.409058,1257.86792,25526974060
19-05-2020,1258.083984,1298.779663,1240.175659,1298.779663,26625624049
20-05-2020,1297.870117,1310.772461,1259.187744,1275.721436,23083653674
21-05-2020,1275.662354,1287.013916,1194.000854,1219.448364,21450138760
22-05-2020,1219.751343,1279.277222,1208.704224,1264.527466,23407802375
23-05-2020,1263.911621,1279.111694,1243.170532,1260.621338,21360064968
24-05-2020,1259.979004,1276.187012,1222.111816,1222.260864,19063275930
25-05-2020,1221.588013,1245.976196,1212.792114,1244.559814,22404707485
26-05-2020,1245.120605,1248.228149,1212.521362,1223.885254,19988830483
27-05-2020,1223.894531,1256.987061,1224.776001,1251.769287,21993609041
28-05-2020,1252.126587,1295.993042,1247.727539,1291.391724,23257435579
29-05-2020,1292.712646,1305.12439,1264.074951,1287.03833,22839046073
30-05-2020,1286.706665,1341.11499,1281.127319,1340.039673,24997505362
31-05-2020,1339.96814,1367.610718,1277.663208,1286.950928,23156429965
01-06-2020,1289.145508,1359.095947,1284.816895,1352.821655,25934765082
02-06-2020,1353.116943,1364.285889,1268.287231,1294.086426,21462585276
03-06-2020,1293.734985,1329.855835,1287.106812,1321.659424,20986259091
04-06-2020,1321.796143,1330.074951,1294.782715,1325.48584,18982554043
05-06-2020,1325.700684,1352.550903,1320.065796,1336.644287,20016477674
06-06-2020,1336.644287,1353.20813,1324.725098,1325.094116,18695470212
07-06-2020,1325.222046,1333.431274,1281.927246,1317.564331,17336765712
08-06-2020,1317.509888,1325.931763,1303.606567,1311.510132,15222116646
09-06-2020,1312.088379,1318.009888,1304.569214,1316.547852,15334323288
10-06-2020,1316.629395,1321.794189,1304.674072,1317.61792,16559137099
11-06-2020,1317.881104,1325.334473,1234.820801,1239.071411,16280942522
12-06-2020,1237.820068,1273.131348,1227.543213,1266.137817,16777702955
13-06-2020,1266.628418,1279.448853,1256.524292,1277.880493,16541426085
14-06-2020,1278.44104,1281.305664,1257.184326,1265.159058,15038646171
15-06-2020,1265.159058,1266.689941,1189.117065,1244.88855,15644974995
16-06-2020,1245.026245,1260.236816,1237.539673,1254.700806,15090691300
17-06-2020,1254.704956,1265.198608,1229.159058,1252.881104,14560457414
18-06-2020,1252.881104,1259.808594,1220.822998,1238.346802,13477761854
19-06-2020,1238.300537,1245.200195,1212.085571,1212.95105,12251451676
20-06-2020,1212.95105,1230.335938,1205.525879,1223.662476,12102914848
21-06-2020,1222.960571,1239.266357,1218.988525,1220.131104,11552596014
22-06-2020,1219.924805,1248.662964,1219.924805,1248.662964,13789524846
23-06-2020,1248.161865,1250.364502,1231.547485,1241.752319,12548730371
24-06-2020,1242.666992,1260.493286,1211.881958,1213.935669,12743208493
25-06-2020,1213.626221,1211.862427,1183.938599,1202.799072,10805971989
26-06-2020,1202.346436,1209.448853,1183.369873,1191.082275,10330727708
27-06-2020,1191.214233,1202.701416,1140.162354,1148.430298,11528407617
28-06-2020,1148.430298,1173.075562,1135.981812,1166.067993,12085437035
29-06-2020,1165.472168,1177.533569,1151.064575,1170.816406,12683097879
30-06-2020,1170.020874,1176.203003,1157.629028,1164.611694,11453191798
01-07-2020,1164.300049,1199.244385,1159.808838,1194.416016,12060607771
02-07-2020,1193.76001,1204.033691,1140.54541,1163.67749,11371290720
03-07-2020,1163.354248,1167.310913,1140.630859,1141.995361,10349941406
04-07-2020,1141.62915,1165.355591,1139.730225,1161.488037,10926853254
05-07-2020,1161.489258,1167.535034,1138.314453,1156.056396,10342685905
06-07-2020,1156.056396,1218.620605,1153.710815,1215.865356,12849874789
07-07-2020,1214.31311,1262.866089,1200.766479,1256.151123,14703347786
08-07-2020,1256.440308,1304.865967,1248.224731,1291.043091,15916080329
09-07-2020,1291.882324,1306.973633,1245.402588,1268.688477,13502630977
10-07-2020,1268.182373,1299.820679,1234.871216,1297.333252,13094301184
11-07-2020,1298.690186,1328.300049,1283.359863,1325.108521,14042273386
12-07-2020,1325.57312,1397.248901,1324.438354,1370.635742,16836748660
13-07-2020,1370.635742,1419.860962,1336.462769,1384.621094,19682306533
14-07-2020,1383.334106,1409.142456,1352.259766,1362.135986,15321347726
15-07-2020,1361.317505,1366.138306,1310.310913,1321.994873,12711968165
16-07-2020,1322.027466,1329.227661,1259.501465,1288.886841,14373919090
17-07-2020,1288.913208,1312.38562,1274.948364,1279.622559,11496655630
18-07-2020,1279.7677,1293.218018,1262.822632,1282.748535,11189877179
19-07-2020,1282.76062,1351.863281,1266.509033,1344.84375,15978845194
20-07-2020,1345.252563,1369.246094,1296.100464,1306.988037,15185073615
21-07-2020,1305.683472,1339.309204,1301.209106,1320.568481,14003319655
22-07-2020,1319.825806,1349.838135,1309.242798,1349.838135,14318404879
23-07-2020,1349.497314,1398.674805,1348.480225,1397.767212,16483354883
24-07-2020,1398.015381,1458.875122,1367.928101,1431.194702,18532384867
25-07-2020,1431.560181,1492.836426,1430.415283,1477.787231,19208565851
26-07-2020,1476.009888,1512.03772,1446.5,1459.392944,18583994033
27-07-2020,1458.965942,1506.445313,1386.768433,1467.644531,24339669236
28-07-2020,1473.64856,1541.923096,1459.841797,1511.008789,21302417041
29-07-2020,1512.366089,1526.032349,1486.11084,1488.502441,15295354004
30-07-2020,1488.626831,1502.733398,1465.580688,1496.338257,14986490085
31-07-2020,1494.645386,1558.91333,1489.233521,1548.662109,17217473342
01-08-2020,1548.662109,1619.908813,1543.195923,1613.273071,19826751836
02-08-2020,1614.494507,1649.593384,1496.551392,1569.150269,22426760309
03-08-2020,1568.833618,1683.519043,1556.130493,1657.7771,19972160865
04-08-2020,1657.760376,1681.749756,1624.042114,1672.564331,18159774956
05-08-2020,1672.915771,1762.606567,1661.22998,1745.491577,25735794544
06-08-2020,1744.621094,1745.056274,1690.320679,1700.884277,18467817389
07-08-2020,1701.91272,1723.947876,1622.221191,1673.940552,24489156567
08-08-2020,1674.019653,1721.08313,1646.098755,1716.442505,17735480798
09-08-2020,1717.625366,1721.239502,1661.438843,1686.228027,16257521816
10-08-2020,1686.577881,1712.31604,1669.265015,1693.234131,17945142381
11-08-2020,1694.328613,1704.144409,1556.319336,1586.118896,23194296478
12-08-2020,1590.061157,1658.085327,1542.127319,1626.337158,19146758192
13-08-2020,1627.965332,1657.527222,1552.956909,1651.779541,22445791154
14-08-2020,1652.121216,1749.93457,1624.107788,1726.882324,26752026820
15-08-2020,1728.287231,1787.484375,1714.302734,1723.286255,20191786770
16-08-2020,1725.422485,1779.321289,1708.855835,1760.004272,20318560811
17-08-2020,1760.004272,1783.129883,1728.195679,1757.307251,19778506985
18-08-2020,1755.951294,1769.98877,1685.718262,1720.273071,19326739034
19-08-2020,1719.408569,1734.186523,1650.409424,1672.650513,16850272259
20-08-2020,1677.245972,1745.970215,1659.99353,1731.692627,18026573074
21-08-2020,1732.580322,1750.002441,1637.695679,1658.109985,18397678494
22-08-2020,1657.074341,1666.414185,1608.079102,1666.414185,15589294175
23-08-2020,1664.858276,1664.858276,1619.048706,1638.608276,13633613669
24-08-2020,1638.228882,1697.566528,1631.267212,1677.213013,14292219495
25-08-2020,1677.387939,1679.34375,1570.590332,1594.296875,17436895751
26-08-2020,1594.218262,1669.780884,1583.577271,1654.33606,18996931137
27-08-2020,1652.907349,1707.143921,1618.923828,1702.765259,21852436547
28-08-2020,1702.536621,1736.10437,1662.439209,1691.740967,19019741371
29-08-2020,1691.756348,1719.477417,1669.490845,1682.779907,15641977348
30-08-2020,1682.618042,1743.196777,1679.353394,1729.118286,16683634579
31-08-2020,1729.333618,1748.812866,1688.925049,1703.246582,15826668401
01-09-2020,1702.658936,1856.160156,1688.301392,1813.660034,32894532463
02-09-2020,1813.095703,1884.869263,1728.125854,1808.636841,42326698085
03-09-2020,1809.167847,1868.761475,1507.052002,1514.559448,42231370036
04-09-2020,1512.86499,1597.381958,1467.302124,1542.279785,35885039678
05-09-2020,1541.401855,1578.578613,1331.887573,1426.745728,29296211751
06-09-2020,1426.745728,1715.179443,1368.534424,1699.656372,54284884316
07-09-2020,1699.870972,1722.736816,1489.157959,1644.682007,40805327310
08-09-2020,1647.056519,1728.083496,1579.071411,1711.140015,40982975472
09-09-2020,1713.47168,1801.035889,1662.688843,1798.746094,33458223294
10-09-2020,1799.264038,1878.244873,1778.480347,1806.000366,33558604846
11-09-2020,1806.000366,1890.511719,1696.012207,1870.080811,30910789550
12-09-2020,1870.150757,2096.273438,1869.749634,2096.273438,50552372212
